school_name,Grade,Average Reading Score,Average Math Score
Bailey High School,9th,81.3,77.08
Bailey High School,10th,80.91,77
Bailey High School,11th,80.95,77.52
Bailey High School,12th,80.91,76.49
Cabrera High School,9th,83.68,83.09
Cabrera High School,10th,84.25,83.15
Cabrera High School,11th,83.79,82.77
Cabrera High School,12th,84.29,83.28
Figueroa High School,9th,81.2,76.4
Figueroa High School,10th,81.41,76.54
Figueroa High School,11th,80.64,76.88
Figueroa High School,12th,81.38,77.15
Ford High School,9th,80.63,77.36
Ford High School,10th,81.26,77.67
Ford High School,11th,80.4,76.92
Ford High School,12th,80.66,76.18
Griffin High School,9th,83.37,82.04
Griffin High School,10th,83.71,84.23
Griffin High School,11th,84.29,83.84
Griffin High School,12th,84.01,83.36
Hernandez High School,9th,80.87,77.44
Hernandez High School,10th,80.66,77.34
Hernandez High School,11th,81.4,77.14
Hernandez High School,12th,80.86,77.19
Holden High School,9th,83.68,83.79
Holden High School,10th,83.32,83.43
Holden High School,11th,83.82,85
Holden High School,12th,84.7,82.86
Huang High School,9th,81.29,77.03
Huang High School,10th,81.51,75.91
Huang High School,11th,81.42,76.45
Huang High School,12th,80.31,77.23
Johnson High School,9th,81.26,77.19
Johnson High School,10th,80.77,76.69
Johnson High School,11th,80.62,77.49
Johnson High School,12th,81.23,76.86
Pena High School,9th,83.81,83.63
Pena High School,10th,83.61,83.37
Pena High School,11th,84.34,84.33
Pena High School,12th,84.59,84.12
Rodriguez High School,9th,80.99,76.86
Rodriguez High School,10th,80.63,76.61
Rodriguez High School,11th,80.86,76.4
Rodriguez High School,12th,80.38,77.69
Shelton High School,9th,84.12,83.42
Shelton High School,10th,83.44,82.92
Shelton High School,11th,84.37,83.38
Shelton High School,12th,82.78,83.78
Thomas High School,9th,83.73,83.59
Thomas High School,10th,84.25,83.09
Thomas High School,11th,83.59,83.5
Thomas High School,12th,83.83,83.5
Wilson High School,9th,83.94,83.09
Wilson High School,10th,84.02,83.72
Wilson High School,11th,83.76,83.2
Wilson High School,12th,84.32,83.04
Wright High School,9th,83.83,83.26
Wright High School,10th,83.81,84.01
Wright High School,11th,84.16,83.84
Wright High School,12th,84.07,83.64
